id,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available,route_name
4213,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,02h 00m,14:10,3.9,100,52,kolkata-to-burdwan
4214,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 12:20 - 3010,Non AC Seater (2+3),12:20,02h 00m,14:20,3.9,95,52,kolkata-to-burdwan
4215,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 12:30 (BWN DEPOT) - 112,Non AC Seater (2+3),12:30,02h 00m,14:30,4.6,100,52,kolkata-to-burdwan
4216,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 12:30 (ASANSOL DEPOT) - 252,Non AC Seater (2+3),12:30,02h 00m,14:30,3.9,95,52,kolkata-to-burdwan
4217,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 13:00 (KALNA DEPOT) - 113,Non AC Seater (2+3),13:00,02h 00m,15:00,3.7,100,50,kolkata-to-burdwan
4218,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 13:30 (BWN DEPOT) - 114,Non AC Seater (2+3),13:30,02h 00m,15:30,3.7,100,52,kolkata-to-burdwan
4219,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 14:00 (BWN DEPOT) - 457,Non AC Seater (2+3),14:00,02h 00m,16:00,4,100,49,kolkata-to-burdwan
4220,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 14:00 - 2912,Non AC Seater (2+3),14:00,02h 00m,16:00,1.4,95,52,kolkata-to-burdwan
4221,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 14:00 (BWN DEPOT) - 83,Non AC Seater (2+3),14:00,02h 00m,16:00,4.1,95,52,kolkata-to-burdwan
4222,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - CHAKTA - 14:15 (KALNA DEPOT) - 1060,Non AC Seater (2+3),14:15,02h 00m,16:15,3.9,95,52,kolkata-to-burdwan
4223,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,02h 00m,16:35,3.7,95,52,kolkata-to-burdwan
4224,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 15:00 (BWN DEPOT) - 707,Non AC Seater (2+3),15:00,02h 00m,17:00,4.2,100,46,kolkata-to-burdwan
4225,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 15:10 - 2494,Non AC Seater (2+3),15:10,02h 00m,17:10,3,95,52,kolkata-to-burdwan
4226,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,02h 00m,17:15,4.5,95,47,kolkata-to-burdwan
4227,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 15:30 (BWN DEPOT) - 116,Non AC Seater (2+3),15:30,02h 00m,17:30,4.2,100,48,kolkata-to-burdwan
4228,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 16:00 (BWN DEPOT) - 117,Non AC Seater (2+3),16:00,02h 00m,18:00,4.2,100,17,kolkata-to-burdwan
4229,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 16:00 (BWN DEPOT) - 88,Non AC Seater (2+3),16:00,02h 00m,18:00,3.1,95,50,kolkata-to-burdwan
4230,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,02h 00m,18:25,3.9,95,52,kolkata-to-burdwan
4231,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,02h 00m,18:35,2.4,95,51,kolkata-to-burdwan
4232,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - KANDRA - 17:00 (BWN DEPOT) - 689,Non AC Seater (2+3),17:00,02h 00m,19:00,4.2,95,52,kolkata-to-burdwan
4233,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,02h 00m,19:00,3.6,95,52,kolkata-to-burdwan
4234,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - DINANATHPUR - VIA - BURDWAN - 17:30 (BWN - 2952,Non AC Seater (2+3),17:30,02h 00m,19:30,3.6,95,52,kolkata-to-burdwan
4235,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - A/C - 18:00 (BWN DEPOT) - 95,AC Seater (2+2),18:00,02h 00m,20:00,4.1,180,29,kolkata-to-burdwan
4236,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 18:15 (BWN DEPOT) - 96,Non AC Seater (2+3),18:15,02h 00m,20:15,3.7,95,48,kolkata-to-burdwan
4237,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 19:00 (BWN DEPOT) - 99,Non AC Seater (2+3),19:00,02h 00m,21:00,3.8,95,49,kolkata-to-burdwan
4238,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 19:30 (BWN DEPOT) - 120,Non AC Seater (2+3),19:30,02h 00m,21:30,4,100,5,kolkata-to-burdwan
4239,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 20:00 (BWN DEPOT) - 103,Non AC Seater (2+3),20:00,02h 00m,22:00,4.1,95,52,kolkata-to-burdwan
4240,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|06:00,Volvo AC Seater (2+2),6:00,01h 50m,7:50,3.8,200,42,kolkata-to-burdwan
4241,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|06:25,Non AC Seater (2+3),6:25,01h 35m,8:00,3.8,81,44,kolkata-to-burdwan
4242,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|06:35,Volvo AC Seater (2+2),6:35,01h 15m,7:50,3.8,165,42,kolkata-to-burdwan
4243,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),6:00,02h 00m,8:00,4.3,429,34,kolkata-to-burdwan
4244,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),6:15,02h 00m,8:15,4.4,429,41,kolkata-to-burdwan
4245,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),6:30,02h 00m,8:30,4.8,429,29,kolkata-to-burdwan
4246,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),7:00,02h 15m,9:15,4.4,429,49,kolkata-to-burdwan
4247,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),7:05,02h 00m,9:05,4.3,429,49,kolkata-to-burdwan
4248,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C Seater (2+2),7:40,02h 30m,10:10,4.7,429,32,kolkata-to-burdwan
4249,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Volvo A/C Seater (2+2),7:45,02h 30m,10:15,4.5,429,26,kolkata-to-burdwan
4250,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),8:15,02h 15m,10:30,4.6,429,32,kolkata-to-burdwan
4251,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line (Karunamoyee),Volvo A/C Seater (2+2),8:15,02h 15m,10:30,4.9,429,37,kolkata-to-burdwan
4252,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),8:30,02h 15m,10:45,4.5,429,27,kolkata-to-burdwan
4253,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Scania Multi-Axle AC Semi Sleeper (2+2),8:45,02h 30m,11:15,5,429,43,kolkata-to-burdwan
4254,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),9:15,02h 30m,11:45,4.3,429,36,kolkata-to-burdwan
4255,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),9:15,02h 00m,11:15,4.3,429,35,kolkata-to-burdwan
4256,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,A/C Semi Sleeper (2+2),9:50,02h 30m,12:20,5,429,34,kolkata-to-burdwan
4257,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),10:00,02h 45m,12:45,4.3,429,32,kolkata-to-burdwan
4258,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Volvo A/C Seater (2+2),10:25,02h 10m,12:35,4.8,429,44,kolkata-to-burdwan
4259,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Volvo A/C Seater (2+2),11:00,02h 30m,13:30,4.5,429,37,kolkata-to-burdwan
4260,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),11:00,02h 15m,13:15,4.4,429,38,kolkata-to-burdwan
4261,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C Seater (2+2),11:30,02h 30m,14:00,5,429,37,kolkata-to-burdwan
4262,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),12:00,02h 00m,14:00,4.2,429,31,kolkata-to-burdwan
4263,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),12:00,02h 15m,14:15,4.2,429,45,kolkata-to-burdwan
4264,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C Seater (2+2),12:30,02h 35m,15:05,4.1,429,37,kolkata-to-burdwan
4265,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),13:00,02h 15m,15:15,4.4,429,31,kolkata-to-burdwan
4266,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),13:00,02h 30m,15:30,4.4,429,39,kolkata-to-burdwan
4267,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),13:30,02h 10m,15:40,4.5,429,43,kolkata-to-burdwan
4268,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:00,02h 00m,16:00,3.3,429,30,kolkata-to-burdwan
4269,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),14:00,02h 20m,16:20,4.7,429,28,kolkata-to-burdwan
4270,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C Seater (2+2),14:30,02h 15m,16:45,4,429,37,kolkata-to-burdwan
4271,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:00,02h 35m,17:35,3.9,429,27,kolkata-to-burdwan
4272,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),15:30,01h 30m,17:00,4.6,429,41,kolkata-to-burdwan
4273,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:45,02h 15m,18:00,4.8,429,42,kolkata-to-burdwan
4274,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:00,01h 50m,17:50,4.7,429,34,kolkata-to-burdwan
4275,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,02h 30m,18:30,4.4,429,34,kolkata-to-burdwan
4276,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,02h 15m,18:55,3.9,429,28,kolkata-to-burdwan
4277,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,02h 35m,19:20,4,429,28,kolkata-to-burdwan
4278,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,02h 10m,19:30,3.1,429,44,kolkata-to-burdwan
4279,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),17:30,02h 30m,20:00,4.6,429,11,kolkata-to-burdwan
4280,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,Volvo A/C Seater (2+2),18:05,02h 40m,20:45,4.8,429,36,kolkata-to-burdwan
4281,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,02h 00m,20:40,4.7,429,29,kolkata-to-burdwan
4282,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Suman sabir,Non AC Seater (2+3),10:00,03h 00m,13:00,1.2,111,54,kolkata-to-burdwan
4283,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Suman sabir,Non AC Seater (2+3),18:50,03h 10m,22:00,1.2,111,61,kolkata-to-burdwan
4284,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Royal Cruiser,Volvo A/C Seater (2+2),19:30,02h 45m,22:15,2.6,380,35,kolkata-to-burdwan
4285,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Suman sabir,Non AC Seater (2+3),21:00,02h 59m,23:59,1.2,111,54,kolkata-to-burdwan
4286,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Pammi Travels,Non A/C Seater / Sleeper (2+1),21:00,02h 59m,23:59,3.8,650,29,kolkata-to-burdwan
4287,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Pammi Travels,A/C Sleeper (2+1),21:00,02h 59m,23:59,3.8,1300,27,kolkata-to-burdwan
4288,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|09:10,Volvo AC Seater (2+2),9:10,03h 00m,12:10,3.8,350,22,durgapur-to-kolkata
4289,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,WBTC (CTC) KARUNAMOYEE - DURGAPUR - ASANSOL (AC Volvo) Banglashree Express - 135|13:30,Volvo AC Seater (2+2),13:30,03h 15m,16:45,4.2,350,26,durgapur-to-kolkata
4290,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,02h 35m,17:00,5,135,50,durgapur-to-kolkata
4291,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,WBTC (CTC) KARUNAMOYEE - DURGAPUR - ASANSOL (AC Volvo) Banglashree Express - 135|15:10,Volvo AC Seater (2+2),15:10,03h 15m,18:25,3.9,350,27,durgapur-to-kolkata
4292,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,WBTC (CTC) KARUNAMOYEE - DURGAPUR - ASANSOL (AC Volvo) Banglashree Express - 135|17:10,Volvo AC Seater (2+2),17:10,03h 15m,20:25,3.9,350,41,durgapur-to-kolkata
4293,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Pammi Travels,Non A/C Seater / Sleeper (2+1),2:00,04h 00m,6:00,3.8,600,17,durgapur-to-kolkata
4294,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),2:00,04h 00m,6:00,4.2,463,7,durgapur-to-kolkata
4295,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),6:10,03h 10m,9:20,4,486,31,durgapur-to-kolkata
4296,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),6:10,03h 10m,9:20,4.4,486,25,durgapur-to-kolkata
4297,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),6:40,03h 20m,10:00,4.4,486,31,durgapur-to-kolkata
4298,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),6:50,03h 10m,10:00,4.4,486,27,durgapur-to-kolkata
4299,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),7:00,03h 15m,10:15,4.3,486,32,durgapur-to-kolkata
4300,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),7:25,03h 15m,10:40,3.8,486,12,durgapur-to-kolkata
4301,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),7:30,03h 15m,10:45,3.9,486,12,durgapur-to-kolkata
4302,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),7:50,04h 00m,11:50,4.6,486,23,durgapur-to-kolkata
4303,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),8:00,03h 30m,11:30,4.2,486,26,durgapur-to-kolkata
4304,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),8:10,02h 50m,11:00,4.3,486,19,durgapur-to-kolkata
4305,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),8:30,04h 00m,12:30,4.5,486,23,durgapur-to-kolkata
4306,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),8:30,02h 40m,11:10,4.4,486,14,durgapur-to-kolkata
4307,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),8:45,04h 00m,12:45,4.6,486,31,durgapur-to-kolkata
4308,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),9:30,04h 00m,13:30,4.3,486,25,durgapur-to-kolkata
4309,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),10:00,04h 00m,14:00,4.5,486,26,durgapur-to-kolkata
4310,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),10:30,04h 00m,14:30,4.8,486,36,durgapur-to-kolkata
4311,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:00,04h 00m,15:00,3,486,12,durgapur-to-kolkata
4312,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),11:00,04h 00m,15:00,3.6,486,16,durgapur-to-kolkata
4313,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),11:30,04h 00m,15:30,4.4,486,28,durgapur-to-kolkata
4314,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),12:00,03h 50m,15:50,4.6,486,23,durgapur-to-kolkata
4315,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),12:30,04h 00m,16:30,4.2,486,31,durgapur-to-kolkata
4316,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:55,03h 50m,16:45,4.4,486,24,durgapur-to-kolkata
4317,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),13:10,04h 00m,17:10,4.5,486,49,durgapur-to-kolkata
4318,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),13:30,03h 50m,17:20,4.3,486,25,durgapur-to-kolkata
4319,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo Multi-Axle A/C Semi Sleeper (2+2),13:45,04h 00m,17:45,4.5,486,31,durgapur-to-kolkata
4320,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:10,03h 50m,18:00,4.1,486,26,durgapur-to-kolkata
4321,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),14:20,03h 50m,18:10,4.7,486,21,durgapur-to-kolkata
4322,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),14:50,04h 00m,18:50,4.1,486,27,durgapur-to-kolkata
4323,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,Scania Multi-Axle AC Semi Sleeper (2+2),15:10,03h 50m,19:00,4.5,486,37,durgapur-to-kolkata
4324,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),15:30,03h 50m,19:20,4.5,486,28,durgapur-to-kolkata
4325,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:30,04h 00m,19:30,4.3,486,9,durgapur-to-kolkata
4326,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),16:00,04h 00m,20:00,4.3,486,36,durgapur-to-kolkata
4327,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),16:00,03h 50m,19:50,4.3,486,29,durgapur-to-kolkata
4328,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),16:20,04h 05m,20:25,4.4,486,33,durgapur-to-kolkata
4329,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,04h 00m,20:30,4,486,24,durgapur-to-kolkata
4330,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:45,04h 00m,20:45,4.2,486,32,durgapur-to-kolkata
4331,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,Volvo A/C Seater (2+2),17:10,03h 50m,21:00,3.9,486,30,durgapur-to-kolkata
4332,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),17:30,03h 50m,21:20,4,486,26,durgapur-to-kolkata
4333,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),17:50,03h 45m,21:35,4.2,486,36,durgapur-to-kolkata
4334,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),18:15,03h 45m,22:00,3.7,486,36,durgapur-to-kolkata
4335,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line,Volvo A/C Seater (2+2),18:30,04h 20m,22:50,4.5,486,37,durgapur-to-kolkata
4336,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Pammi Travels,A/C Sleeper (2+1),2:30,04h 00m,6:30,3.8,1600,36,durgapur-to-kolkata
4337,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Pammi Travels,A/C Sleeper (2+1),3:00,03h 30m,6:30,3.8,1200,9,durgapur-to-kolkata
4338,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-KOLKATA - HALDIA - 06:30 (BEL DEPOT) - 557,Non AC Seater (2+3),6:30,03h 00m,9:30,4.1,110,37,kolkata-to-haldia
4339,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-BARRACKPORE - HALDIA - VIA - BELGHARIA - 06:40 - 902,Non AC Seater (2+3),7:15,03h 00m,10:15,4.3,112,23,kolkata-to-haldia
4340,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-KOLKATA - HALDIA - NON STOP - 07:15 (Haldia Depot) - 606,Non AC Seater (2+3),7:15,03h 00m,10:15,4.3,135,24,kolkata-to-haldia
4341,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),7:45,03h 00m,10:45,4.3,110,47,kolkata-to-haldia
4342,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-KOLKATA - HALDIA - 08:10 (HWH DEPOT) - 1972,Non AC Seater (2+3),8:10,03h 00m,11:10,4,110,51,kolkata-to-haldia
4343,https://www.redbus.in/bus-tickets/kolkata-to-haldia,SBSTC-KOLKATA - HALDIA - NON STOP - 8:30 (HALDIA DEPOT) - 567,Non AC Seater (2+3),8:30,03h 00m,11:30,4.3,135,48,kolkata-to-haldia
